Fitness por iteração
17.0011941826536
17.0011941826536
17.0011941826536
16.927022088838083
16.927022088838083
16.85564424554442
16.62627428379862
16.62627428379862
16.50515655111143
16.50515655111143
16.471963244321323
16.44511997111298
16.34064931085614
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
16.053547264694245
15.963892174153132
15.963892174153132
15.963892174153132
15.963892174153132
15.67434181109369
15.67434181109369
15.67434181109369
15.64032256320069
15.64032256320069
15.64032256320069
15.64032256320069
15.64032256320069
15.58013697548153
15.26587838140346
15.224274383763909
15.199791862330631
14.82405757630741
14.690709439910833
14.690709439910833
14.690709439910833
14.690709439910833
14.690709439910833
14.690709439910833
14.690709439910833
14.690709439910833
14.502299474537077
14.502299474537077
14.502299474537077
14.279296990574919
14.279296990574919
14.279296990574919
14.279296990574919
14.279296990574919
14.279296990574919
14.279296990574919
14.189343842585155
14.189343842585155
14.189343842585155
14.189343842585155
14.189343842585155
14.14012013402228
14.14012013402228
14.093145585234982
13.925990652684332
13.925990652684332
13.808368093227822
13.808368093227822
13.808368093227822
13.808368093227822
13.808368093227822
13.808368093227822
13.555754149781965
13.555754149781965
13.555754149781965
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.408863754781844
13.380493438699624
13.380493438699624
13.380493438699624
13.366601372002835
13.125350602793686
13.115142821136855
13.115142821136855
13.115142821136855
13.115142821136855
13.115142821136855
12.917618876626143
12.832554623994326
12.659738351858117
12.64913490397363
12.64913490397363
12.64913490397363
12.64913490397363
12.64913490397363
12.317282368662298
12.317282368662298
12.317282368662298
12.317282368662298
12.317282368662298
12.209859636957917
12.209859636957917
12.209859636957917
12.209859636957917
12.209859636957917
12.1490134038004
12.1490134038004
12.139320906463528
12.139320906463528
12.030658613942254
11.697623708588342
11.697623708588342
11.697623708588342
11.697623708588342
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.632361034990772
11.398903160775086
11.398903160775086
11.398903160775086
11.398903160775086
11.398903160775086
10.934752168936114
10.480999563958878
10.480999563958878
10.480999563958878
9.886465047459598
9.886465047459598
9.886465047459598
9.886465047459598
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.76602683780877
9.417655986624908
9.417655986624908
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
9.116703149910265
8.780208590154702
8.780208590154702
8.780208590154702
8.780208590154702
8.756271431178023
8.756271431178023
8.756271431178023
8.756271431178023
8.756271431178023
8.756271431178023
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.529176709305021
8.481440856302909
8.481440856302909
8.430905348812384
8.430905348812384
8.430905348812384
8.324471500056132
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.769547542990804
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
7.202229494441337
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
6.506627798213454
